name,detail,spouse,kingdom,dynasty,reign_start,reign_end,predecessor,successor
භාතිකාභය අභය රජ,"කුටිකණ්ණ තිස්ස රජුගේ දෙටු පුත් භාතිකාභය (බු.ව.522) රාජ්‍යත්වයට පැමිණියේය (භාතික නමින් රටේ ප්‍රසිද්ධවිය) . සිය සොයුරු මහානාම කුමරු සමග ලෙන්ගතුකමකින් ද ක්‍රියාකළ බව මේ රජුගේ බෞද්ධ පුජාවන් නිසා ම ලංකා ඉතිහාසයේ විශේෂ ස්ථානයක් ගනී. එසේම මොහු රාජ්‍යත්වයට පැමිණිමට ප්‍රථම මොහුතුල බෞද්ධ ධර්මයට තිබු ලැදියාවද, ඔහුගේ රාජ්‍ය කාල සිමාව තුල පිලිබිඹු වේ. මහාදාඨික රජ්ජුරුවන්ගේ සහෝදරයෙක් වන නිසා මේ රජ්ජුරුවන්ගේ නාමය ‘භාතික රජ්ජුරුවෝ’ (King Bathika) නමින් දිවයිනේ ප්‍රසිද්ධ වුනා. මේ රජ්ජුරුවෝ ධාර්මිකයි. ලෝවා මහා පායේ ප්‍රතිසංස්කරණ කටයුතු කරවීම මහා ථූපයට (රුවැන්වැලිසෑය) මල් හා ජල පූජාවන් පැවැත්වීය; ඒ අනුව අභය වැවේ ජලය රුවැන්වැලිසෑයට ඉසීම තාක්ෂණ ක්‍රමවේද අනුව කළ බැව් පෙනේ, රෝම රටට දූතයන් යවා පබළු ගෙන්වා ඒවායින් දැල් කරවා , රුවන්වැලිසෑය සුණු පිළියම් කළ පබළු දැළක් සරසවා මහා සෑයේ පූජා කටයුතු කළ බව ඉතිහාස ගතවේ. මොහු තමන්ගේ රාජ්‍ය කාල සිමාව තුලදි, මස් මාංශ විකිණිම සහා සතුන් මැරීම, සහ මුලින්ම නතර කර, රටම ධාර්මික කරගැනිමට උත්සහා දැරු රජ කෙනෙක් බවට බෞද්ධ මිනිසුන් අතර ප්‍රකටය. එලෙසින්ම දැහැමින් රට පාලනය කරගෙන ගිය බවයි, බොහො ලිපි වලින් සදහන් වේ.",,අනුරාධපුර රාජධානිය,විජය රාජවංශය,ක්‍රි.පූ. 20,ක්‍රි.ව. 9,කුටිකණ්ණ තිස්ස,මහාදාඨික මහානාග
මහාදාඨික මහානාග රජ,ඒ භාතික රජ්ජුරුවන්ගේ අභාවයෙන් පස්සේ ඔහුගේ මළනුවන් වන මහාදාඨිකමහානාග නැමැති රජ්ජුරුවෝ රජකමට පත්වුනා.ඒ මහාදාඨික රජ්ජුරුවෝ දොළොස් අවුරුද්දක් රජකම් කළා. නොයෙක් ආකාර වූ පින් පිහිට කරගෙන සිටි ඒ රජ්ජුරුවෝ මහාසෑයේ ගලින් කළ පේසාවළල්ලට පහලින් කිඤ්ජක්ඛ නැමැති පියුම් කැටයම් කළ ගල් ඇතිරෙව්වා.,,අනුරාධපුර රාජධානිය,විජය රාජවංශය,9,21,භාතිකාභය අභය රජ,අමණ්ඩගාමිණී අභය
අමණ්ඩගාමිණී අභය,,,අනුරාධපුර රාජධානිය,විජය රාජවංශය,21,30,,
කණිරජානු තිස්ස,,,අනුරාධපුර රාජධානිය,විජය රාජවංශය,30,33,,
චූලාභය,,,අනුරාධපුර රාජධානිය,විජය රාජවංශය,33,35,,
සීවලී රැජින,සිංහල රාජාවලියේ එන දෙවන රැජීන සීවලී රැජිනයි. මෙතුමිය අනුරාධපුර රාජධානියේ චූලාභය රජුගේ නැගණියයි. ඇගේ පියා මහා දාඨික මහානාග රජුය මාස කිහිපයක් පමණක් සිහසුන හෙබවීය. ඉලනාග රජු ඇයව පලවා හැර සිහසුන උදුරාගත්හ.,,අනුරාධපුර රාජධානිය,විජය රාජවංශය,35,35,චූලාභය,අරාජික සමය
අරාජික සමය,,,අනුරාධපුර රාජධානිය,විජය රාජවංශය,35,38,,
ඉලනාග,,,අනුරාධපුර රාජධානිය,විජය රාජවංශය,38,44,,
චන්දමුඛ,,,අනුරාධපුර රාජධානිය,විජය රාජවංශය,44,52,,
යසලාලක,,,අනුරාධපුර රාජධානිය,විජය රාජවංශය,52,60,,
සුභරාජ,,,අනුරාධපුර රාජධානිය,විජය රාජවංශය,60,66,,
වසභ රජ,"වසභ රජ යනු ශ්‍රී ලංකාවේ අනුරාධපුර යුගයෙහි රජ කෙනෙකි. වී ගොවිතැනට උපකාර වනු වස් මහා පරිමාණයේ ජලාපවහන කර්මාන්ත ගොඩනැගීමෙහි පුරෝගාමියෙකු ලෙසින් එතුමා සැලකෙයි. එතුමාගේ පාලන සමයෙහිදී වැව් 11 ක් සහ ඇළ 12 ක් තනන ලදි. එකල පැවති ඒවා ප්‍රතිසංස්කරණය කිරීමට අමතරව, එතුමා බොහෝ නව බෞද්ධ විහාරස්ථාන ඉදිකිරීමද සිදු කලේය. එවකට අනුරාධපුර පාලකයාව සිටි සුභරාජ රජ මරා සිහසුන පැහැර ගත් වසභ රජ, ශ්‍රී ලාංකික රජවරුන්ගේ ඉතිහාසයෙහි නව රාජ වංශයක් ඇරඹීය.මෙතුමා වල්ලිපුරම් රන් සන්නස පිහිටුවිිය. ඉසිගිරි ඇමති යොදවා යාපනය පාලනය කර ඇත.",මෙත්තා(සිය නැන්දනිය),අනුරාධපුර රාජධානිය,Iවන ලම්බකර්ණ රාජවංශය,66,110, සුභරජ රජ,වංකනාසික තිස්ස රජ
වංකනාසික තිස්ස රජ,මොහුගේ පියා වසභ රජතුමා ය. ඉංග්‍රීසියෙන් පරිවර්තනය කළ-පළමුවන ලැම්බකන්නගේ නිවසේ සිට අනුරාධපුර රජුගේ දෙවන රජු වන්කනසිකා තිස්ස ය. ඔහු ක්‍රි.ව. 111 සිට 113 දක්වා පාලනය කළේය. ඔහුට පෙර ඔහුගේ පියා වන වසබා සහ ඔහුගේ පුත් ගජබාහු අයි.,,අනුරාධපුර රාජධානිය,Iවන ලම්බකර්ණ රාජවංශය,111,113,වසභ රජ,පළමුවන ගජබාහු රජ
පළමුවන ගජබාහු රජ,"ගජබාහු සිහිපත් කරණ ප්‍රධාන සංසිද්ධි වනුයේ සොළී දේශ සිමාව අනුක්‍රමණය කිරිමත් ඔහුගේ පියා රජකළ කාලයේදී සිරකරැවන් ලෙස අල්ලාගත් 12,000 ක් සිංහලයින් මුදවා ගැනිමටත්ය. ඔහුගේ රාජකාරි කාලය වු සත්‍ය සිදුවිම් හා සිද්ධෂි යථර්ථය පිලිබද තරමක අවිනිශ්චිත භාවයක් පවතී.",,අනුරාධපුර රාජධානිය,Iවන ලම්බකර්ණ රාජවංශය,135,141,වංකනාසික තිස්ස රජ,මහල්ලකනාග
මහල්ලකනාග,,,අනුරාධපුර රාජධානිය,Iවන ලම්බකර්ණ රාජවංශය,135,141,,
භාතික තිස්ස,,,අනුරාධපුර රාජධානිය,Iවන ලම්බකර්ණ රාජවංශය,141,165,,
කනිට්ඨතිස්ස,,,අනුරාධපුර රාජධානිය,Iවන ලම්බකර්ණ රාජවංශය,165,193,,
චූලනාග,,,අනුරාධපුර රාජධානිය,Iවන ලම්බකර්ණ රාජවංශය,193,195,,
කුඩානාග,,,අනුරාධපුර රාජධානිය,Iවන ලම්බකර්ණ රාජවංශය,195,196,,
සිරිනාග I,,,අනුරාධපුර රාජධානිය,Iවන ලම්බකර්ණ රාජවංශය,196,215,,
වෝහාරිකතිස්ස,,,අනුරාධපුර රාජධානිය,Iවන ලම්බකර්ණ රාජවංශය,215,237,,
අභයනාග,,,අනුරාධපුර රාජධානිය,Iවන ලම්බකර්ණ රාජවංශය,237,245,,
සිරිනාග II,,,අනුරාධපුර රාජධානිය,Iවන ලම්බකර්ණ රාජවංශය,245,247,,
විජය කුමාර,,,අනුරාධපුර රාජධානිය,Iවන ලම්බකර්ණ රාජවංශය,247,248,,
සංඝතිස්ස I,,,අනුරාධපුර රාජධානිය,Iවන ලම්බකර්ණ රාජවංශය,248,252,,
සිරි සංඝබෝධි,,,අනුරාධපුර රාජධානිය,Iවන ලම්බකර්ණ රාජවංශය,252,254,,
ගෝඨාභය,,,අනුරාධපුර රාජධානිය,Iවන ලම්බකර්ණ රාජවංශය,254,267,,
ජෙට්ඨතිස්ස I,ජෙට්ඨතිස්ස I හෙවත් දෙටුතිස් I.,,අනුරාධපුර රාජධානිය,Iවන ලම්බකර්ණ රාජවංශය,267,277,,
මහාසේන රජ,මහාසේන රජ නොහොත් මහසෙන් රජු (ක්‍රි ව 276-303 ) මින්නේරි දෙවියන් ලෙසද හදුන්වා ඇත. මෙතුමා ලංකාවේ වැවු 16 කරවූ බව සදහන්ය. මින්නේරි වැව මින් එකකි. මෙම වැව පිරුණු විට අක්කර 4560 පමණවේ. මෙම වැවට අවශ්‍ය ජලය ලබාගැනීම පිණිස මාතලේ දිස්ත්‍රික්කයේ වූ අඹන් ගඟ සිට ඇලක් කරවිය. මෙතුමන්ගේ රාජ්‍ය කාලය තුලදී දකුණු ඉන්දියාවේ සිට ලන්කාපුරට පැමිණි සංගමිත්ත නම් ස්ථවිරයන් වහන්සේ නමක් බුදුන්වහන්සේ විසින් නියම කල පිළිවෙත් මහාවිහාරය අනුගමනය නොකරන්නේයැයි ලෙස කීම පිට මහාවිහාරය විනාශ කල බව ඉහිහාසයේ සදහන්ය. පසුව රජුගේ මෙම තීරණය වෙනස්වූ බව ඉතිහාසය කරුණු දක්වයි. රුවන්වැලි සෑයට හා අභයගිරි සෑයට වඩා විශාලවූ ජේතවනාරාමය කරවුයේද මහසෙන් රජු විසින්ය.,,අනුරාධපුර රාජධානිය,Iවන ලම්බකර්ණ රාජවංශය,275,301,පළමුවන ජෙට්ඨතිස්ස,සිරිමේඝවන්න
සිරිමේඝවණ්ණ,,,අනුරාධපුර රාජධානිය,Iවන ලම්බකර්ණ රාජවංශය,304,332,,
ජෙට්ඨ තිස්ස II,,,අනුරාධපුර රාජධානිය,Iවන ලම්බකර්ණ රාජවංශය,332,341,,
බුද්ධදාස රජ,බුද්ධදාස රජු ප්‍රකටවන්නේ දක්ෂ වෙදදුරකු ලෙසය ඉතා ධාර්මික රජකුවිය මෙතුමා වෙදපොත් රැසක් රචනාකළ බව සදහන්වේ එසේම මිනිසුන්ට පමනක් නොව සතුනට පවා වෙදකම් කළේය දිවයින පුරා රෝහල් ආදිය ඇතිකළහ මෙතුමා දිනක් පෙනයේ ගෙඩියක් සෑදී වෙදනාවෙන් සිටි නාගරාජයෙකුට වෙදකම් කර සුවපත් කළ බවත් නාගයා රජුට කෘතගුණ සැළකීමක් ලෙස තම නාගමාණිඛය වමාරා දුන්බව ජනප්‍රවාදයේ සදහන් වෙයි,,අනුරාධපුර රාජධානිය,Iවන ලම්බකර්ණ රාජවංශය,341,370, ජෙට්ඨතිස්ස 2,උපතිස්ස I
උපතිස්ස I,,,අනුරාධපුර රාජධානිය,Iවන ලම්බකර්ණ රාජවංශය,370,412,,
මහානාම,,,අනුරාධපුර රාජධානිය,Iවන ලම්බකර්ණ රාජවංශය,412,434,,
සොත්ථිසේන,,,අනුරාධපුර රාජධානිය,Iවන ලම්බකර්ණ රාජවංශය,434,434,,
ඡත්තගාහක ජන්තු,ඡත්තගාහක ජන්තු හෙවත් ඡත්තගාහක,,අනුරාධපුර රාජධානිය,Iවන ලම්බකර්ණ රාජවංශය,434,435,,
මිත්තසේන රජ,"මිත්තසේන රජ, පස්වන සියවසෙහිදී අනුරාධපුරයේ රජ ලෙසින් සිටිමින් 435 සිට 436 දක්වා රාජ්‍යය පාලනය කලේය.",,අනුරාධපුර රාජධානිය,Iවන ලම්බකර්ණ රාජවංශය,435,436,,
පණ්ඩු,,,අනුරාධපුර රාජධානිය,ෂඩ් ද්‍රවිඩයින්,436,441,,
පාරින්ද,,,අනුරාධපුර රාජධානිය,ෂඩ් ද්‍රවිඩයින්,441,441,,
ඛුද්ද පාරින්ද,,,අනුරාධපුර රාජධානිය,ෂඩ් ද්‍රවිඩයින්,441,447,,
තිරිතර,,,අනුරාධපුර රාජධානිය,ෂඩ් ද්‍රවිඩයින්,447,447,,
දාඨිය,,,අනුරාධපුර රාජධානිය,ෂඩ් ද්‍රවිඩයින්,447,450,,
පීඨිය,,,අනුරාධපුර රාජධානිය,ෂඩ් ද්‍රවිඩයින්,450,452,,
ධාතුසේන රජ,"ධාතුසේන රජු ක්‍රි.ව.455 සිට 473 දක්වා අනුරාධපුරය අග නගරය කර රාජ්‍ය කර වු ශ්‍රේෂ්ඨ සිංහල රජ කෙනෙකි. එතුමා ශ්‍රී ලංකාවේ මෞර්ය රාජ වංශයේ පළමු රජුයි. සමහර වාර්ථා වල එතුමා දසන්කෙළි ලෙසත් හදුන්වා දි ඇත. ධාතුසේන රජු එතුමාගෙ රාජ්‍ය පාලන කාලය තුල එකල ශ්‍රී ලංකාවේ කොටසක් පාලන කාලය දකුණු ඉන්දිය ආක්‍රමණිකයන් පරාජ කර වසර 26 කට පසු මුළු ශ්‍රී ලංකාවම නැවත එක්සත් කරවිමට සමත් විය. එතුමාගේ රාජ්‍ය පාලන කාලය තුල විශාල වාරි කර්මාන්ත 18 කරවන ලදි. යෝධ ඇළ, කලා වැව, බලලු වැව එතුමා කරවු වාරි කර්මාන්ත වලින් ප්‍රධාන කිහිපයකි. අවුකන බුද්ධ ප්‍රතිමාවද එතුමාගේ රාජ්‍ය පාලන කාලය තුල කරවු විශාල බුද්ධ ප්‍රතිමාවකි.",,අනුරාධපුර රාජධානිය,මෝරිය රාජවංශය,455,473,ෂඩ් ද්‍රවිඩයින්,කාශ්‍යප I
කාශ්‍යප I,"ධාතුසේන රජුගේ දෙටු පුත් වූ කාෂ්‍යප කුමරු පල්ලව රාජ වංශික බිසවකගෙන් ලත් පුත්‍රයෙකු හෙයින් ඇය භින්න මාතෘක විය.මුගලන් කුමරු කාශප රජ දියණිය වෙතින් ධාතුසේන රජුට දාව උපන්නෙක් වූයෙන් ඔහු සමාන මාතෘක විය. හෙළ කුලසිරිතට අනුව සිංහාසනය උරුම වූයේ උභයකුල පාරිශුද්ධත්ව‍ය හිමි වූ මුගලන් කුමරුටය.දකුණු ඉන්දියාවෙන්වූ ආක්‍රමණයකදී භාරතීය සේනාව සමඟ යුධ වැදුණේ කාශ්‍යප කුමරුය. සිය ජයග්‍රහණයෙන් පසු පිය රජු‍ගෙන් ඔහු යුවරජු තනතුර බලාපොරොත්තු වුවත් එය ඉටු නොවීය.ඉන් කලකිරීමට පත් කාශ්‍යප කුමරු චූල වංශයට අනුව ක්‍රි‍‍:ව:111 දී විහාර සෙන්පතියා සමඟ වංශකථාවට අනුව කාශ්‍යප රජු සීගිරිය කරවූයේ මුගලන්ගෙන් එල්ල වේ යැයි සිතූ තර්ජනයට බියෙනි.කුමන්ත්‍රණය කර ධාතුසේන රජු සිහසුනෙන් නෙරපා හැර රාජ්‍ය පවරා දෙනු ලදි. වංශකථාවට අනුව කාශ්‍යප රජු සීගිරිය කරවූයේ මුගලන්ගෙන් එල්ල වේ යැයි සිතූ තර්ජනයට බියෙනි. එහෙත් එහි නටඹුන් වලට අනුව මහාචාර්යය පරණවිතාන සඳහන් කරන්නේ ; සීගිරියේ ඉදිකිරීම් සඳහා වැය කළ හත්කෝටියක ධනස්කන්ධය ද සුවිශාල මිනිස් ශ්‍රම ශක්තිය ද බලන කළ එහි බලකොටුවක් වශයෙන් ඇති අගය සීමා සහිත බවයි.සීගිරි කැටපත් පවුර , වේදිකාව කෙළවර පිහිටි මහා සිංහ රූපය , සිංහ ශරීරය තුළින් පර්වත ඉස්මත්තට විහිදුණු පියගැටපෙළ සහ පර්වත මුහුණත වූ ලලනා රූ රැගත් සිතුවම් යුධ බලකොටුවකට කිසිඳු සබඳතාවක් නොවූ අංග ලක්ෂණයන් බව පරණවිතාන මහතා පෙන්වා දෙයි.සීගිරි පර්වත මුදුණේ නටඹුන් අනුව මිනිස් වාසය සඳහා එහි වූයේ එක් කාමරයකින් වූ ගෘහයක් පමණි.ඒ අනුව සීගිරිය කලා කෞතුකාගාරයක් ,විනෝද මණ්ඩපයක් විය යුතු ය.",,අනුරාධපුර රාජධානිය,මෝරිය රාජවංශය,479,497,ධාතුසේන රජ, මොග්ගල්ලාන I
මොග්ගල්ලාන I,,,අනුරාධපුර රාජධානිය,මෝරිය රාජවංශය,497,515,,
කුමාර ධාතුසේන,,,අනුරාධපුර රාජධානිය,මෝරිය රාජවංශය,515,524,,
කිත්තිසේන,,,අනුරාධපුර රාජධානිය,මෝරිය රාජවංශය,524,524,,
සිව II,,,අනුරාධපුර රාජධානිය,මෝරිය රාජවංශය,524,525,,
උපතිස්ස II,,,අනුරාධපුර රාජධානිය,මෝරිය රාජවංශය,525,526,,
සිලාකාල අම්බසාමණේර,,,අනුරාධපුර රාජධානිය,මෝරිය රාජවංශය,526,539,,
දාඨාපභූති,,,අනුරාධපුර රාජධානිය,මෝරිය රාජවංශය,539,540,,
මොග්ගල්ලාන II,,,අනුරාධපුර රාජධානිය,මෝරිය රාජවංශය,540,560,,
කිත්තිසිරි මේඝවණ්ණ,,,අනුරාධපුර රාජධානිය,මෝරිය රාජවංශය,560,561,,
මහානාග රජ,මහානාග රජු දේවානම්පිය තිස්ස රජුගේ සොහොයුරා විය. රජුගේ ඇවෑමෙන් අනුරාධපුර රාජ්‍යයේ රජකම මහානාග යුවරජුහට නියමය තිබිණි. නමුත් දේවානම්පියතිස්ස රජුගේ බිසවක් වු අනුලා දේවිය මහානාග යුවරජු ඝාතනය සඳහා කුමන්ත්‍රණ සිදු කළාය. එම කුමන්ත්‍රණය වැරදීමෙන් ඇගේම පුත්‍රයා විෂ අඹ කෑමෙන් මියගියේ ය. ඒ අවස්ථාවේදී තමාගේ ජීවිතයට වූ තර්ජනය දැනගත් මහානාගරජු තම බිරිඳ වූ අනුලා බිසවද රුහුණට පැන ගොස් එහි නව රාජ්‍යක් ඇරඹීය. ඒ යන අතරතුර යඨාල නම් ස්ථානයේ දී ගැබ්බරව සිටි අනුලා බිසව දරුවෙකු ප්‍රසූත කළාය. ඔහුට යඨාලතිස්ස ලෙස නම් තැබීය. පසුව මහානාග රජු රුහුණේ මාගම පෙළපත ඇරඹීය. ඔහු එහි තිස්ස වැව සහ වලස් පොකුණ විශාල කර වලස් වැව කරවීය. මහානාග රජුගෙන් පසු ඔහු පුත් මාගම යඨාලතිස්ස රජවිය.,,අනුරාධපුර රාජධානිය,මෝරිය රාජවංශය,561,564,කිත්තිසිරි මේඝවණ්ණ,යඨාලතිස්ස රජ
අග්ගබෝධි I,,,අනුරාධපුර රාජධානිය,මෝරිය රාජවංශය,564,598,,
අග්ගබෝධි II,,,අනුරාධපුර රාජධානිය,මෝරිය රාජවංශය,598,608,,
සංඝතිස්ස II,,,අනුරාධපුර රාජධානිය,මෝරිය රාජවංශය,608,608,,
මොග්ගල්ලාන III,,,අනුරාධපුර රාජධානිය,මෝරිය රාජවංශය,608,614,,
සිලාමේඝවණ්ණ,,,අනුරාධපුර රාජධානිය,මෝරිය රාජවංශය,614,623,,
අග්ගබෝධි III,,,අනුරාධපුර රාජධානිය,මෝරිය රාජවංශය,623,623,,
ජෙට්ඨතිස්ස III,,,අනුරාධපුර රාජධානිය,මෝරිය රාජවංශය,623,624,,
අග්ගබෝධි III,,,අනුරාධපුර රාජධානිය,මෝරිය රාජවංශය,624,640,,
දාඨෝපතිස්ස I,,,අනුරාධපුර රාජධානිය,මෝරිය රාජවංශය,640,652,,
කස්සප II,,,අනුරාධපුර රාජධානිය,මෝරිය රාජවංශය,652,661,,
Iවන දප්පුල,,,අනුරාධපුර රාජධානිය,මෝරිය රාජවංශය,661,664,,
IIවන දාඨෝපතිස්ස,,,අනුරාධපුර රාජධානිය,මෝරිය රාජවංශය,664,673,,
IVවන අග්ගබෝධි,,,අනුරාධපුර රාජධානිය,මෝරිය රාජවංශය,673,689,,
උන්හනගර හත්ථදාඨ,,,අනුරාධපුර රාජධානිය,මෝරිය රාජවංශය,691,691,,
මානවම්මරජ,මනවම්ම කුමරු දෙවන දාඨෝපතිසුස රජුගේ කාලයේ ඉන්දියාවට පලා ගොස් එහිදී සටන් ශිල්ප හදාරා පසුව ඉන්දියාවේ පල්ලව රජුගේ හමුදාවට බැදී රජුගේ සිත දිනාගෙන පල්ලව රජුගේ උදවු ඇතිව සේනාවක් සමග ලංකාවට පැමින හත්ථදාට රජුමරා සිහසුන ලබාගත්හ ඉතා ධාර්මික රජෙක්විය,,අනුරාධපුර රාජධානිය,IIවන ලම්බකර්ණ රාජවංශය,691,726,හත්ථදාට රජු,Vවන අග්ගබෝධි
Vවන අග්ගබෝධි,,,අනුරාධපුර රාජධානිය,IIවන ලම්බකර්ණ රාජවංශය,726,732,,
IIIවන කස්සප,,,අනුරාධපුර රාජධානිය,IIවන ලම්බකර්ණ රාජවංශය,732,738,,
Iවන මහින්ද,,,අනුරාධපුර රාජධානිය,IIවන ලම්බකර්ණ රාජවංශය,738,741,,
VIවන අග්ගබෝධි,,,අනුරාධපුර රාජධානිය,IIවන ලම්බකර්ණ රාජවංශය,741,781,,
VIIවන අග්ගබෝධි,,,අනුරාධපුර රාජධානිය,IIවන ලම්බකර්ණ රාජවංශය,781,787,,
IIවන මහින්ද,,,අනුරාධපුර රාජධානිය,IIවන ලම්බකර්ණ රාජවංශය,787,807,,
IIවන දප්පුල,,,අනුරාධපුර රාජධානිය,IIවන ලම්බකර්ණ රාජවංශය,807,812,,
IIIවන මහින්ද,,,අනුරාධපුර රාජධානිය,IIවන ලම්බකර්ණ රාජවංශය,812,816,,
VIIIවන අග්ගබෝධි,,,අනුරාධපුර රාජධානිය,IIවන ලම්බකර්ණ රාජවංශය,816,827,,
IIIවන දප්පුල,,,අනුරාධපුර රාජධානිය,IIවන ලම්බකර්ණ රාජවංශය,827,843,,
IXවන අග්ගබෝධි,,,අනුරාධපුර රාජධානිය,IIවන ලම්බකර්ණ රාජවංශය,843,846,,
Iවන සේන,,,අනුරාධපුර රාජධානිය,IIවන ලම්බකර්ණ රාජවංශය,846,866,,
IIවන සේන,,,අනුරාධපුර රාජධානිය,IIවන ලම්බකර්ණ රාජවංශය,866,901,,
Iවන උදය,,,අනුරාධපුර රාජධානිය,IIවන ලම්බකර්ණ රාජවංශය,901,912,,
IVවන කස්සප,,,අනුරාධපුර රාජධානිය,IIවන ලම්බකර්ණ රාජවංශය,912,929,,
Vවන කස්සප,IIවන සේනගේ පුත්‍රයායි. Iවන උදයගේ උප-රජෙකි. මහාවංශ අටුවාව වන දම්පියා අටුවා ගැටපදය රචනා කරනු ලැබිය.,,අනුරාධපුර රාජධානිය,IIවන ලම්බකර්ණ රාජවංශය,912,929,IVවන කස්සප,IVවන දප්පුල
IVවන දප්පුල,,,අනුරාධපුර රාජධානිය,IIවන ලම්බකර්ණ රාජවංශය,939,940,,
Vවන දප්පුල,,,අනුරාධපුර රාජධානිය,IIවන ලම්බකර්ණ රාජවංශය,940,952,,
IIවන උදය,,,අනුරාධපුර රාජධානිය,IIවන ලම්බකර්ණ රාජවංශය,952,955,,
IIIවන සේන,,,අනුරාධපුර රාජධානිය,IIවන ලම්බකර්ණ රාජවංශය,955,964,,
IIIවන උදය,,,අනුරාධපුර රාජධානිය,IIවන ලම්බකර්ණ රාජවංශය,964,972,,
IVවන සේන,,,අනුරාධපුර රාජධානිය,IIවන ලම්බකර්ණ රාජවංශය,972,975,,
IVවන මහින්ද,,,අනුරාධපුර රාජධානිය,IIවන ලම්බකර්ණ රාජවංශය,975,991,,
Vවන සේන,,,අනුරාධපුර රාජධානිය,IIවන ලම්බකර්ණ රාජවංශය,991,1001,,
Vවන මහින්ද රජ,පස්වන මිහිදු රජු අනුරාධපුර රාජධානියේ අවසන් රජුය මෙතුමා පස්වන සේන රජුගේ සොහොයුරාය දුර්වල පාලකයෙකුවිය අදික බදු පැනවීම නිසා ජනයා තුල රජුකෙරේ සහයෝගය අඩුවිය ජනයා බදු ගෙවීම පැහැර හැරීමනිසා රජුගේ භාණ්ඩාගාර හිස්වූ බව සදහන් වෙයි යුධ ශක්තියෙන් හා ආර්ථික අතින් රජු ඉතාමත් දුර්වල වීමනිසා එවක දකුණු ඉන්දියාවේ අධිරාජ්යයක් බිහිකරමින් සිටි චෝලයන් ගේ අවධානය ලංකාව කෙරේ යොමුවිය රාජරාජ නම් චෝල අධිරාජයා ලංකාව ආක්‍රමණය කොට පස්වන මිහිදු රජු මරා සිහසුන පැහැර ගත්තේය.,,අනුරාධපුර රාජධානිය,IIවන ලම්බකර්ණ රාජවංශය,1001,1017,Vවන සේන,චෝළ පාලනය
Iවන රාජේන්ද්‍ර චෝළ,,,චෝළ ග්‍රහණයට නතු වූ අනුරාධපුර,චෝළ රාජවංශය,1017,1044,,
රාජාධිරාජ චෝළ,,,චෝළ ග්‍රහණයට නතු වූ අනුරාධපුර,චෝළ රාජවංශය,1018,1054,,
IIවන රාජේන්ද්‍ර චෝළ,,,චෝළ ග්‍රහණයට නතු වූ අනුරාධපුර,චෝළ රාජවංශය,1051,1063,,
වීරරාජේන්ද්‍ර චෝළ,,,චෝළ ග්‍රහණයට නතු වූ අනුරාධපුර,චෝළ රාජවංශය,1063,1070,,
අතිරාජේන්ද්‍ර චෝළ,,,චෝළ ග්‍රහණයට නතු වූ අනුරාධපුර,චෝළ රාජවංශය,1067,1070,,
