name,detail,spouse,kingdom,dynasty,reign_start,reign_end,predecessor,successor
පළමුවන විජයබාහු රජ,"පළමුවන විජයබාහු ( I වන විජයබාහු / මහා විජයබාහු / විජය බා ) ක්‍රි.ව. 1055 සිට 1110 දක්වා පොළොන්නරුව අග නගරය කර රාජ්‍ය කර වු ශ්‍රේෂ්ඨ සිංහල රජ කෙනෙකි. රාජ්‍ය ලේ උරුමය ඇතිව එතුමා උපන්නේය, එකල ශ්‍රී ලංකාවේ කොටසක් ආක්‍රමණික ඉන්දියාවෙහි චෝල අධිරාජ්‍යයයන් විසින් පාලනය කරන ලදි. 1055 දි රුහුණ හෙවත් දක්කිණදේශයේ පාලනය බාර ගත් එතුමා පසුව වසර 17 ක දිගු සටන් මෙහෙයුමකින් පසු 1070 දි චෝල ආක්‍රමණිකයන් සම්පුර්ණයෙන්ම ශ්‍රී ලංකාවේන් එලවා දැමිමට සමත් විය. සියවසකට පසු ශ්‍රී ලංකාව නැවත එක්සත් කිරිමට එමගින් එතුමාට හැකිවිය. එතුමාගේ පාලන කාලය තුල බුද්ධ ධර්මය නැවත පිහිටුවිමටත් යුද්ධය නිසා විනාශ වු යටිතල පහසුකම්, වෙහෙර විහාර, ගොඩනැගිලි ආදිය අළුත් වැඩියා කිරිමටත් කටයුතු කරන ලදි.",ලීලාවතී බිසව,පොළොන්නරු රාජධානිය,විජයබාහු රාජවංශය,1055,1110,හත්වන කස්සප,පළමුවන ජයබාහු
Iවන ජයබාහු,Iවන විජයබාහුගේ සොහොයුරායි. Iවන විජයබාහුගේ අග්‍රාමාත්‍යවරයා ද විය.,,පොළොන්නරු රාජධානිය,විජයබාහු රාජවංශය,1110,1111,පළමුවන විජයබාහු රජ,Iවන වික්‍රමබාහු
Iවන වික්‍රමබාහු,,,පොළොන්නරු රාජධානිය,විජයබාහු රාජවංශය,1111,1132,,
IIවන ගජබාහු,,,පොළොන්නරු රාජධානිය,විජයබාහු රාජවංශය,1131,1153,,
පළමුවන පරාක්‍රමබාහු රජ,"පළමුවන පරාක්‍රමබාහු ( මහා පරාක්‍රමබාහු 1123–1186) 1153 සිට 1186 දක්වා ශ්‍රී ලංකාවේ රජතුමා විය. එතුමාගේ අග නගරය වූ පොළොන්නරුව හි සිට එතුමාගේ රාජ්‍යත්වය තුලදී, දිවයිනෙහි උප රාජධානි තුන, එතුමා විසින් එක්සත් කරන ලදී. තම අග නගරය පුළුල් කෙරුමට හා විචිත්‍රවත් කෙරුමට යුහුසුළු වූ හේ, විසල් වාරිමාර්ග පද්ධතීන් ගොඩනැංවීම, රටෙහි යුද්ධ හමුදාව ප්‍රතිසංවිධානය කිරීම, බෞද්ධ පිළිවෙත් ප්‍රතිසංස්කරණය කිරීම, කලා කටයුතු වලට රුකුල් දීම ආදියෙහි නියැළුනු අතර, දකුණු ඉන්දියාව සහ මියන්මාරය හි හමුදා ක්‍රියාන්විතයන් හිද නිරත විය. ""අහසින් වැ‍ටෙන එක් දිය බිඳුවක්වත් මිනිසාගේ ප්‍රයෝජනයට නොගෙන මුහුදට එක් වීමට ඉඩ නොදිය යුතුය "" යන භාෂණය ඔහුගේ ජනප්‍රිය කියමන් අතුරින් එකකි.","ලීලාවතී රැජිණ, භද්‍රාවති දේවිය, රූපාවතී දේවිය",පොළොන්නරු රාජධානිය,විජයබාහු රාජවංශය,1153,1186,IIවන ගජබාහු,දෙවන විජයබාහු
IIවන විජයබාහු,,,පොළොන්නරු රාජධානිය,විජයබාහු රාජවංශය,1186,1187,,
VIවන මහින්ද,,,පොළොන්නරු රාජධානිය,විජයබාහු රාජවංශය,1187,1187,,
නිශ්ශංක මල්ල රජ,"කිර්ති නිශ්ශංක සහ කාලිංග ලෝකේශ්වර යන නාම වලින්ද හැඳින්වුන නිශ්ශංක මල්ල රජතුමා 1187 සිට 1196 දක්වා ශ්‍රී ලංකාව පාලනය කළේය. රජු විසින් නිශ්ශංක ලතා මණ්ඩපය, හැටදාගේ සහ රන්කොත් වෙහෙර ඉදිකරන ලද අතර පැරණි විහාර සහ වැවු රැසක් ප්‍රතිසංස්කරණය කරන ලදී. මහා පරාක්‍රමබාහු රජතුමාගේ අනුප්‍රාප්තිකයා වශයෙන් මෙරට රාජ්‍ය බලය හිමිකර ගත් විදේශීය කුමාරවරයකු ලෙස නිශ්ශංක මල්ල රජු පෙන්වා දිය හැකිය. ඉන්දියාවේ සිට පැ[Dear 1]මිණි කාලිංග වංශිකයෙකු වූ මොහුගේ සේවය මෙරටට කෙසේ ලැබුණේ ද යන්න මූලාශ්‍රය තොරතුරු සපයනු ලබයි. කාලිංග වංශික නිශ්ශංකමල්ල රජුගේ රාජ්‍ය වර්ෂය ලෙස සැලකෙනුයේ ක්‍රි. ව. 1187 - 1196 දක්‌වා කාලයයි. මොහු පිළිබඳ තොරතුරු ගවේෂණය කරන්නකුට සාහිත්‍ය මූලාශ්‍රය සහ සෙල්ලිපි යන අංශ දෙකෙන්ම තොරතුරු ගවේෂණය කර ගැනීමේ හැකියාව පවතී. විශේෂයෙන්ම සාහිත්‍ය මූලාශ්‍රයන් අතර, මහා වංසයෙහි දෙවැනි කොටසට හිමිවනුයේ අද්විතීය ස්‌ථානයකි. දඹදෙණි යුගයේ දී මයුරපාද පරිවෙණාධිපති බුද්ධපුත්‍ර හිමියන් විසින් රචිත පූජාවලිය තුළින් ද නිශ්ශංකමල්ල රජු පිළිබඳ තොරතුරු රැසක්‌ම ලද හැකිය.",කල්‍යාණවතී රැජින,පොළොන්නරු රාජධානිය,කාලිංග රාජවංශය,1187,1196,VIවන මහින්ද රජ,Iවන වීරබාහු
Iවන වීරබාහු,,,පොළොන්නරු රාජධානිය,කාලිංග රාජවංශය,1196,1196,,
IIවන වික්‍රමබාහු,,,පොළොන්නරු රාජධානිය,කාලිංග රාජවංශය,1196,1196,,
චෝඩගංග,,,පොළොන්නරු රාජධානිය,කාලිංග රාජවංශය,1196,1197,,
ලීලාවතී රැජින,පළමු වන පරාක්‍රමබාහු රජතුමා ශ්‍රී ලංකා ඉතිහාසයේ ස්වාධිපත්‍යය පැතිර වු දෙවැනි රජතුමා ලෙස ඉතිහාසයේ සඳහන් වේ. එතුමන්ගෙන් පසුව එතුමන්ගේ බිරිඳ වූ ලීලාවතී රැජන කිහිප වරක් සිංහාසනය දැරූ ලංකාවේ එකම රැජිනයි. පළමු වතාවට ක්‍රී. ව. 1197 සිට 1200 දක්වා වසර තුනක් පොළොන්නරුවේ පාලනය කළ ඔහු දෙවන වරටත් 1209 සිට 1210 දක්වා දෙවසරක් සිංහාසනයේ සිටියේය. තුන්වන වරටත් නැවත සිහසුනට පත් වූ ඇයට පාලනය කිරීමට හැකි වූයේ මාස හතක් පමණි.,පළමුවන පරාක්‍රමබාහු රජ,පොළොන්නරු රාජධානිය,විජයබාහු රාජවංශය,1197,1200,චෝඩගංග,සහස්සමල්ල
හස්සමල්ල,,,පොළොන්නරු රාජධානිය,කාලිංග රාජවංශය,1200,1202,,
කල්‍යාණවතී රැජින,"කල්‍යාණවතී රැජින යනුවෙන් හැඳින්වෙන්නේ 13වන සියවසේ පොළොන්නරු රාජධානියේ විසූ රැජිනකි. ඇය විසින් 1202 සිට 1208 දක්වා රාජ්‍ය පාලනය මෙහෙයවන ලදී. ශ්‍රී ලංකාවේ සිටි රාජ්‍ය පාලනය කළ රැජිනියන් කිහිප දෙනාගෙන් අයෙකි, ඇය. ඇය සහස්සමල්ලගෙන් පසුව පොළොන්නරුවේ රැජින ලෙස රාජ්‍යත්වයට පත්වූවා ය. ඇගෙන් පසු ධර්මාශෝක සිහසුනට පත් විය. ඇය නිශ්ශංකමල්ල රජුගේ අගබිසව වූවා ය.",නිශ්ශංක මල්ල රජ,පොළොන්නරු රාජධානිය,කාලිංග රාජවංශය,1202,1208,සහස්සමල්ල,ධර්මාශෝක
ධර්මාශෝක,අයස්මන්ත විසින් කල්‍යාණවතී රැජින ධුරයෙන් පහකොට මොහුව සිහසුනට පත්කරන ලදී.,,පොළොන්නරු රාජධානිය,කාලිංග රාජවංශය,1208,1209,කල්‍යාණවතී රැජින,අනිකංග
අනිකංග,,,පොළොන්නරු රාජධානිය,කාලිංග රාජවංශය,1209,1209,,
ලෝකිස්සර,,,පොළොන්නරු රාජධානිය,ලෝකිස්සර,1210,1211,,
IIවන පරාක්‍රම පාණ්ඩ්‍ය,"ආක්‍රමණික පාණ්ඩ්‍යයෙකි ජගත්පාල රජු සොළීන් විසින් මරණයට පත් කරන ලද අරාජික වූ රෝහණයේ රජ බවට පත්වූයේ මුලින් දක්වන ලද වික්‍රමපාණ්ඩ්‍ය රජුගේ පුත්‍රයා වූ පරාක්‍රම කුමාරයයා.සිය පියා ජගත්පාල රජු සමඟ පැවති සටනේදී දිවි පුදද්දී සිය දිවි රැකගැනීම සඳහා ඔහු සැඟවී යන්නට ඇත.ඔහු විදේශ රටකට ගිය බවක් සඳහන් නොවේ.ජගත්පාල රජුගෙන් පසු රජකමට පත්වූ පරාක්‍රම දේවර්ෂයක් රෝහණය පාලනය කළ පසු සොලීහු ඔහුද අල්ලා මැරූහ. මණිමංගලම් ලිපියෙහි සොළීන්ගෙන් විනාශ වුණු ශ්‍රී වල්ලභ මදන රාජ නම් අයකු ගැන කියවෙයි.සිංහල පොත්වල එබදු නමක් නොදැක්වේ.එහෙත් මහාවංසය දක්වන පරාක්‍රම පාණ්ඩ්‍ය රජු මෙයින් අදහස් කරතැයි පැහැදිලි කර ඇත. වික්‍රමපාණ්ඩ්‍ය හා පරාක්‍රම පාණ්ඩ්‍ය,පාණ්ඩ්‍ය වංශිකයන් බවට සැක නැත.සොළින්ගෙන් පහර වැදුණු පාණ්ඩ්‍ය කුමාරවරුන් සිංහලයන් සමඟ මිත්‍රව සිටින්නට ඇති බවත් ලංකාවේ සොලීන් මැඩීමට ඔවුන් ක්‍රියා කරන්නට ඇති බව පෙනේ. පරාක්‍රම පාණ්ඩ්‍ය රජු දවස කාලිංග මාග ගේ ආක්‍රමණයත් සමඟ 1215 දී පොළොන්නරු රාජධානියේ අභාවය සිදු විය.",,පොළොන්නරු රාජධානිය,පාණ්ඩ්‍ය රාජවංශය,1212,1215,ලීලාවතී රැජින,කාලිංග මාඝ
කාලිංග මාඝ,"කාලිංග මාඝ යනු ශ්‍රී ලංකාවේ මධ්‍යතන යුගයේ රජෙකු වන අතර ඔහු සිහියට නැගෙන්නේ ප්‍රාථමික වශයෙන් ඔහුගේ ක්‍රෑර හා පීඩාකාරී පාලනය නිසාවෙනි. 1215දී නැගෙනහිර ඉන්දියාවේ කාලිංග ප්‍රදේශයේ සිට මාඝ මෙහි පැමිණ මෙම රට ආක්‍රමණය කර වන අතර පරාක්‍රම පාණ්ඩ්‍ය සිහසුනෙන් පහකර ලීය. ඔහුගේ රාජ්‍යත්වය තුලදී, දේශීය සිංහලයන් ශ්‍රී ලංකාවේ දකුණු හා බටහිර ප්‍රදේශයන්ටද, රට අභ්‍යන්තරයෙහි මධ්‍ය කඳුකරයටද අතිමහත් වශයෙන් සංක්‍රමණය වූයේ ඔහුගේ පීඩාකාරී පාලනයෙන් මිදීමටය.[1] රජරට නමින් හැදුන්වුනු පුරාණ උතුරු ප්‍රදේශයේ බලය ලබා ගත් අවසාන රජු වුයේ මාඝයි. ඔහු උතුරේ සිංහල බලය විනාශ කිරීමට ගත් පෘථුල උත්සාහය කොතරම් ප්‍රබල වීද යත් රජරටින් බලයට පත් වු සෑම සිංහල රාජ්‍යවංශක්ම පැවතුනේ ප්‍රධාන වශයෙන් දිවයිනේ දකුණු දිශාවේය.",,පොළොන්නරු රාජධානිය,නැගෙනහිර ගංග රාජවංශය,1215,1255,පරාක්‍රම පාණ්ඩ්‍ය,IIIවන විජයබාහු
තුන්වන විජයබාහු රජ,ප්‍රාදේශීය නායකයෙක් ලෙස නැඟී ආ තුන්වන විජයබාහු ක්‍රිස්තු වර්ෂ 1232 දී දඹදෙනිය අග නගරය බවට පත් කරගෙන රාජ්‍යත්වයට පත්වු බෝධි වංශික කුමරෙක් විය. මායා රට එක්සත් කොට එහි දේශපාලන ස්ථාවරත්වයක් ඇති කිරීමට තුන්වන විජයබාහු රජුට හැකි විය. සමකාලීන මූලාශ්‍රවල තුන්වන විජයබාහු රජතුමාව හඳුන්වා ඇත්තේ වන්නි රජු හෙවත් වන්නි නිරිඳු යනුවෙනි. මාඝගේ ආක්‍රමණය නිසා කොත්මලේට ගෙන ගොස් පොළොවෙහි නිදන් කර තිබූ බුදුන් වහන්සේ ගේ දන්ත ධාතුව හා පාත්‍රා ධාතුව වැඩමවා ගෙන අවුත් කෑගලු දිස්ත්‍රික්කයේ බෙලිගල පර්වතය මුදුනේ දළදා මාලිගාවක් ඉඳි කර එහි තැන්පත් කර වූ බව පූජාවලිය නම් වූ ග්‍රන්ථයේ සඳහන් වේ. දළදා වහන්සේ ලබා ගැනීම සිංහාසනයට ඇති උරුමය තහවුරු කරන්නක් විය.,,දඹදෙණිය රාජධානිය,සිරි සඟ බෝ රාජවංශය,1220,1224,කාලිංග මාඝ,දෙවන පරාක්‍රමබාහු රජ
දෙවන පරාක්‍රමබාහු රජ,"දෙවන පරාක්‍රමබාහු යනු කලින් සිටි තුන්වන විජයබහු රජුගේ ලොකු පුතා ය.මායා රටේ රජු ලෙස මේ රජුගේ රාජ්‍ය කාලය ක්‍රිස්තු වර්ෂ 1234 සිට 1269 වන තෙක් ය. දෙවන පරාක්‍රමබාහු රජතුමා බෙලිගල තිබූ දාන්ත ධාතූන් වහන්සේදඹදෙනිය ට වැඩම කර අති උත්කර්ෂවත් දළදා පූජාවක් පවත්වාමාඝ ගෙන් රට මුදවා ගන්නා බවට මහජනතාව ඉදිරියේ ප්‍රතිඥාවක් ද දුන්නේය. භාසා ශාස්ත්‍ර, ආගම් ධර්මය ආදී විසයයන් පිළිබඳ මනා නිපුනතාවයක් තිබූ නිසා මහා පඬි රුවනක් වූ දෙවන පරාක්‍රමබාහු රජ ""කලිකාල සාහිත්‍ය සර්වඥ පණ්ඩිත"" යන උපාධි නාමයෙන් ද පිදුම් ලැබීය.",,දඹදෙණිය රාජධානිය,සිරි සඟ බෝ රාජවංශය,1234,1269,තුන්වන විජයබාහු රජ,හතරවන විජයබාහු රජ
හතරවන විජයබාහු රජ,ක්‍රිස්තු වර්ෂ 1270 දි දෙවන පරාක්‍රමබාහු රජතුමාගෙ මරණයෙන් පසු දඹදෙනිය අග නගරය කරගෙන රාජ්‍යත්වයට පත් වුනේ ඔහුගේ වැඩිමහළු පුත් විජයබාහු කුමාරයා ය. හතරවන විජයබාහු නමින් ප්‍රකට වූ මෙතුමා බෝසත් විජයබාහු නමින් ද හැඳින්වින. එහෙත් මෙම රජතුමාට බලයේ සිටිය හැකි වුනේ දෙවසරක් පමණි. මිත්ත නම් සෙන්පතියෙක් ක්‍රිස්තු වර්ෂ 1272 දී රජ ගෙදර මෙහෙකරුවෙකුට අල්ලස් දී රජු මරා දමා තෙමේ රජ විය. මිත්ත සෙන්පතියාට සිහසුනට උරුමයක් නොවූ අතර වැටුප් ප්‍රසාද දී හමුදාපතීන් පක්ෂ කරවාගෙන තමන්ට තර්ජනයක් විය හැකි බෝසත් විජයබාහු රජුගේ සොයුරු බුවනෙකබාහු ආදිපාදයන් මැරවීමට චරපුරුෂයන් යෙදවීය. මෙකල රාජ සේවයේ සිටි විදේශීය හමුදාංකයේ සිටි ආර්ය භටයන් මිත්තට අවනත නොවුණු අතර ඔවුන්ගේ නායක ඨකුරක සෙන්පතියා මිත්තව මරා දමා තමා එය සිදුකලේ සිහසුනට උරුමකම් කියන බුවනෙකබාහු ආදිපාදගේ උපදෙස් පරිදි බව සිංහල සෙන්පතියන්ට පැහැදිලි කර ඔවුන්ද පක්ෂ කොටගෙන බුවනෙකබාහු ආදිපාදයන් කැඳවා රජ කරවීය. බුවනෙකබාහු කුමරා පළමු බුවනෙකබාහු රජ නමින් දඹදෙනිය අග නගරය කරගෙන රජ විය. ඒත් ටික කලෙකින් පළමු බුවනෙකබාහු රජතුමා තම අග නගරය වශයෙන් යාපහුව තෝරා ගත්තේය.,,දඹදෙණිය රාජධානිය,සිරි සඟ බෝ රාජවංශය,1269,1270,දෙවන පරාක්‍රමබාහු රජ,
පළමු බුවනෙකබාහු රජ,බෝසත් විජයබාහු හෙවත් හතරවන විජයබාහු රජතුමාගෙන් පසු ක්‍රිස්තු වර්ෂ 1272 දී රාජ්‍යත්වයට පත් වූයේ පළමුවන බුවනෙකබාහු රජු ය. එතුමා ටික කලෙකින් යාපහුව බලකොටුවට ගොස් එහි සිට රාජ්‍ය කටයුතු මෙහෙයවීය. බෝසත් විජයබාහු රජුට පක්ෂපාතී ව සිටි වන්නි නායකයින් ද උතුරේ පෙළ ගැසෙමින් සිටි නායාකයින් ද මේ රජුට පැවති අභියෝගයින් විය. වාර්ෂික උපසම්පදා උත්සව ආදිය පැවැත්වූ මේ රජතුමා ක්‍රිස්තු වර්ෂ 1284 දී මිය ගියේය. මෙකල කුලසේකර නම් පාණ්ඩ්‍ය රජුගේ ආර්ය චක්‍රවර්ති නම් ඇමති විශාල හමුදාවක් රැගෙන විත් යාපහුව වටලා දළදා වහන්සේ රැගෙන ගිය බව මහා වංශය යේ දෙවන කොටසේ සඳහන් වේ. පළමු බුවනෙකබාහු රජුගේ මරණයෙන් පසු ඇති වූ තෙවසරක අරාජික කාලයට පසු රාජ්‍යත්වයට පත් වූයේ තුන්වන පරාක්‍රමබාහු රජතුමා ය.,,දඹදෙණිය රාජධානිය,සිරි සඟ බෝ රාජවංශය,1271,1284,හතරවන විජයබාහු රජ,අරාජික සමය
අරාජික සමය,,,දඹදෙණිය රාජධානිය,සිරි සඟ බෝ රාජවංශය,1283,1302,,
IIIවන පරාක්‍රමබාහු,ක්‍රිස්තු වර්ෂ 1284දී පළමු බුවනෙකබාහු රජතුමාගේ මරණයත් සමඟම සාගතයක් ඇති විය. මෙතැන් සිට වසර 6ක් පමණ ලංකාවේ පිළිගත හැකි රජෙක් නොසිටි නිසා එම කාලය අරාජික කාලයක් සේ සැලකේ. තුන්වන පරාක්‍රමබාහු ක්‍රිස්තු වර්ෂ 1287 දී පාණ්ඩ්‍ය දේශයට ගොස් දන්ත ධාතුව හා පාත්‍රා ධාතුව ලබා ගෙන පොළොන්නරුව අග නගරය කරගෙන රාජ්‍යත්වයට පත් විය. පොළොන්නරුවේ සිට රජ කළත් මෙම රජ සමය ත් යාපහුව යුගයට අයත් සේ සැලකේ. මෙතුමා ක්‍රිස්තු වර්ෂ 1292 වනතෙක් වසර 6ක් රජ කළේය. මෙයින් පසු තුන්වන පරාක්‍රමබාහු රජු පරාජය කර ක්‍රිස්තු වර්ෂ 1292 දී රාජ්‍යත්වයට පත් වූයේ දෙවන බුවනෙකබාහු රජතුමා ය.,,දඹදෙණිය රාජධානිය,සිරි සඟ බෝ රාජවංශය,1302,1311,අරාජික සමය,IIවන බුවනෙකබාහු
IIවන බුවනෙකබාහු,"තුන්වන පරාක්‍රමබාහු රජ පරාජය කළ දෙවන බුවනෙකබාහු කුමාරයා ක්‍රිස්තු වර්ෂ 1292 දී යාපහුව අගනුවර කරගෙන රජ විය. මේ රජතුමාව ශ්‍රී නිවාස බුවනෙකබාහු නමින්ද හැඳින්වේ. වසර 7ක් යාපහුවේ සිටි මෙම රජතුමා ඉන්පසු ක්‍රිස්තු වර්ෂ 1300 දී තම රාජධානිය ලෙස කුරුණෑගල තෝරා ගත්තේය. දෙවන බුවනෙකබාහු රජ ක්‍රිස්තු වර්ෂ 1302 වන තෙක් රාජ්‍ය බලයේ සිටියේය. දෙවන බුවනෙකබාහු රජතුමා ගේ ඇවෑමෙන් රාජ්‍යත්වයට පත් වූයේ ඔහු පුත් හතරවන පරාක්‍රමබාහු රජතුමා ය. ඉතිහාසය නැවත නැවත සිදු වීම නිසා දෝ නිරිතදිග රාජධානිවල මුල්ම රාජධානි මාරුව, එනම් අගනුවර දඹදෙනිය නගරයෙන් යාපහුව ට ගෙන ගියේ පළමු බුවනෙකබාහු රජතුමා ය. යාපහුව බලකොටුවෙන් කුරුණෑගල ට ගෙන ගියේ දෙවන බුවනෙකබාහු රජතුමා ය.",,දඹදෙණිය රාජධානිය,සිරි සඟ බෝ රාජවංශය,1310,1326,IIIවන පරාක්‍රමබාහු,IVවන පරාක්‍රමබාහු
IVවන පරාක්‍රමබාහු,"දෙවන බුවනෙකබාහු රජතුමාගේ ඇවෑමෙන් ඔහු පුත් හතරවන පරාක්‍රමබාහු ක්‍රිස්තු වර්ෂ 1302 දී කුරුණෑගල අගනුවර කරගෙන රාජ්‍යත්වයට පත් විය. කුරුණෑගල යුගය ප්‍රතාපවත් කළ ශ්‍රේෂ්ඨ නරපතියකු ලෙස මොහු වැදගත් වේ. බුදු දදහමට හා ශාස්ත්‍රීය අංශයේ දියුණුවට ඉමහත් සේවයක් මෙම රජතුමාගෙන් සිදු විය. එ නිසාම මෙතුමා පණ්ඩිත පරාක්‍රමබාහු රජ නමිනු ත් හැඳිවින. කුරුණෑගල නගරයේ දළදා මාලිගාවක් කරවීම, දළදා වහන්සේගේ ආරක්ෂාවට හා නඩත්තුවට ගම්වර පූජා කිරීම, දළදා සිරිත ලියවීම, ජාතක පොත සිංහලට හැරවීමට අනුග්‍රහය දැක්වීම,වීදාගම ඝනානන්ද පිරිවෙනට හා තොටගමුවේ විජයබා පිරිවෙනට අනුග්‍රහය දැක්වීම, මහනුවර අස්ගිරි සේනාසනය ආරම්භ කිරීම, සිංහල බෝධි වංශය අනාගත වංශය වැනි පොත් ලියවීම යනාදිය මෙම රජතුමාගෙන් වූ සේවාවන් ලෙස දැක්විය හැකිය. ක්‍රිස්තු වර්ෂ 1326න් මෙතුමාගේ රාජ්‍ය බලය අවසන් වූ පසු ක්‍රිස්තු වර්ෂ 1349 තෙක් තුන්වන බුවනෙකබාහු හා පස්වන විජයාබාහු යන රජවරු රාජ්‍යත්වයේ සිටියහ.",,දඹදෙණිය රාජධානිය,සිරි සඟ බෝ රාජවංශය,1325,1326,IIවන බුවනෙකබාහු,IIIවන බුවනෙකබාහු
IIIවන බුවනෙකබාහු,"ක්‍රිස්තු වර්ෂ 1325 හෝ 1326දී රාජ්‍යත්වයට පත් වූ මෙම රජතුමා හැඳින්වුනේ වන්නි බුවනෙකබාහු යන නමිනුයි. කිසිම අතීත රජ පෙළපතකට සම්බන්ධ නොවූ නිසාත් වන්නි ප්‍රධානියකු හැටියට ජීවිතය ඇරඹූ නිසාත් මෙම නම යෙදෙන්නට ඇතැයි සැලකේ. මේ රජ තම අගනුවර හැටියට තෝරා ගත්තේ කුරුණෑගල යි. මෙම රජතුමාට පසු, ක්‍රිස්තු වර්ෂ 1325 හෝ 1326දී රාජ්‍යත්වයට පත් වූයේ පස්වන විජයබාහු රජතුමා ය.",,දඹදෙණිය රාජධානිය,සිරි සඟ බෝ රාජවංශය,1325,1326,IVවන පරාක්‍රමබාහු,පස්වන විජයබාහු රජ
පස්වන විජයබාහු රජ,"ක්‍රි.ව. 1325 හෝ 1326 දී රාජ්‍යත්‍වයට පත් වූ පස්වන විජයබාහු රජතුමා, යාපනය රාජධානියෙහි චන්ද්‍රභානුගේ දෙවන පුත්‍රයා ය. මේ රජතුමා ද තම අගනුවර ලෙස තෝරා ගත්තේ කුරුණෑගල යි.",,දඹදෙණිය රාජධානිය,සිරි සඟ බෝ රාජවංශය,1326,1344,IIIවන බුවනෙකබාහු,හතරවන බුවනෙකබාහු 
හතරවන බුවනෙකබාහු රජ,"කලින් උප නගරයක් ව පැවතුනු නිසාත්, කඳු කිහිපයකින් වට වූ තැනිතලා බිමක පිහිටි නිසාත්, ශ්‍රී පාද මාර්ගයේ සන්ධිස්ථානයක පිහිටි නිසාත්, මහවැලි ගඟ ගලා බසින නිම් තෙරෙහි පිහිටි නිසාත්, ක්‍රිස්තු වර්ෂ 1341 දී රජ වූ හතරවන බුවනෙකබාහු කුමරු තම අග නගරය වශයෙන් ගම්පොළ තෝරා ගත්තේය. ඒ කාලයේම ඔහුගේ සහෝදර පස්වන පරාක්‍රමබාහු කෑගලු දිස්ත්‍රික්කයේ දැදිගම පාලනය කළේය. මේ යුගයේම අලකේශ්වර නම් වූ ප්‍රභූ පරම්පරාවක් කළුතර දිස්ත්‍රික්කයේ රයිගම බලවත් වී සිටි අතර, ගම්පොළ රජ පවුල හා සම්බන්ධතා පැවැත්වූ තවත් ප්‍රධාන පවුලක් වශයෙන් සේනාධිලංකාර සෙනෙවිරත් පවුල හැඳින්විය හැකිය. ඉතිහාසය නැවත නැවත සිදු වීම නිසා දෝ නිරිතදිග රාජධානිවල මුල්ම රාජධානි මාරුව, එනම් අගනුවර දඹදෙනිය නගරයෙන් යාපහුව ට ගෙන ගියේ පළමු බුවනෙකබාහු රජතුමා ය. යාපහුව බලකොටුවෙන් කුරුණෑගල ට ගෙන ගියේ දෙවන බුවනෙකබාහු රජතුමා ය. කුරුණෑගලින් ගම්පොළට ගෙන ගියේ සතරවන බුවනෙකබහු රජතුමා ය. ක්‍රිස්තු වර්ෂ 1351 දක්වා මෙතුමා රජ කළ අතර ඉන් පසු රාජ්‍යත්වයට පත් වූයේ පස්වන පරාක්‍රමබාහු රජතුමා ය.",,ගම්පොළ රාජධානිය,සිරි සඟ බෝ රාජවංශය,1344,1359,පස්වන විජයබාහු රජ,Vවන පරාක්‍රමබාහු
Vවන පරාක්‍රමබාහු,ක්‍රිස්තු වර්ෂ 1344 සිට දැදිගම තමාගේම රාජධානියක් පවත්වා ගෙන ආ මෙම රජතුමා හතරවන බුවනෙකබාහු රජතුමාගෙන් පසුගම්පොළ රාජ්‍යත්වයට පත් විය. හතරවන බුවනෙකබාහු රජුගේ කාලයේ මෙන්ම මෙම රජතුමාගේ කාලයෙත් සේනාධිලංකාර නම් අමාත්‍යාවරයා රජුටත් වඩා බලවත් වී සිටි අතර මෙම පුද්ගලයා දකුණු ඉන්දියානු පරපුරකට සම්බන්ධ බව මහාචාර්ය සෙනරත් පරණවිතාන ශූරීන් පෙන්වා දී තිබේ. ක්‍රිස්තු වර්ෂ 139 දී පස්වන පරාක්‍රමබාහු රජතුමාගෙන් පසු රාජ්‍යත්වයට පත් වූයේ තුන්වන වික්‍රමබාහු රජතුමාය.,,ගම්පොළ රාජධානිය,සිරි සඟ බෝ රාජවංශය,1344,1359,හතරවන බුවනෙකබාහු රජ,IIIවන වික්‍රමබාහු
